T,o,d,o,s
0,0,1, ,D,P, ,-, ,S,é
0,0,2, ,D,P, ,-, ,B,o,m, ,R,e,t,i,r,o
0,0,3, ,D,P, ,-, ,C,a,m,p,o,s, ,E,l,í,s,i,o,s
0,0,4, ,D,P, ,-, ,C,o,n,s,o,l,a,ç,ã,o
0,0,5, ,D,P, ,-, ,A,c,l,i,m,a,ç,ã,o
0,0,6, ,D,P, ,-, ,C,a,m,b,u,c,i
0,0,7, ,D,P, ,-, ,L,a,p,a
0,0,8, ,D,P, ,-, ,B,r,á,s
0,0,9, ,D,P, ,-, ,C,a,r,a,n,d,i,r,u
0,1, ,D,P, ,P,e,s,s,o,a, ,c,o,m, ,D,e,f,i,c,i,ê,n,c,i,a
0,1,0, ,D,P, ,-, ,P,e,n,h,a, ,d,e, ,F,r,a,n,ç,a
0,1,1, ,D,P, ,-, ,S,a,n,t,o, ,A,m,a,r,o
0,1,2, ,D,P, ,-, ,P,a,r,i
0,1,3, ,D,P, ,-, ,C,a,s,a, ,V,e,r,d,e
0,1,4, ,D,P, ,-, ,P,i,n,h,e,i,r,o,s
0,1,5, ,D,P, ,-, ,I,t,a,i,m, ,B,i,b,i
0,1,6, ,D,P, ,-, ,V,i,l,a, ,C,l,e,m,e,n,t,i,n,o
0,1,7, ,D,P, ,-, ,I,p,i,r,a,n,g,a
0,1,8, ,D,P, ,-, ,A,l,t,o, ,d,a, ,M,o,ó,c,a
0,1,9, ,D,P, ,-, ,V,i,l,a, ,M,a,r,i,a
0,2,0, ,D,P, ,-, ,Á,g,u,a, ,F,r,i,a
0,2,1, ,D,P, ,-, ,V,i,l,a, ,M,a,t,i,l,d,e
0,2,2, ,D,P, ,-, ,S,ã,o, ,M,i,g,u,e,l, ,P,a,u,l,i,s,t,a
0,2,3, ,D,P, ,-, ,P,e,r,d,i,z,e,s
0,2,4, ,D,P, ,-, ,P,o,n,t,e, ,R,a,s,a
0,2,5, ,D,P, ,-, ,P,a,r,e,l,h,e,i,r,o,s
0,2,6, ,D,P, ,-, ,S,a,c,o,m,ã
0,2,7, ,D,P, ,-, ,C,a,m,p,o, ,B,e,l,o
0,2,8, ,D,P, ,-, ,F,r,e,g,u,e,s,i,a, ,d,o, ,Ó
0,2,9, ,D,P, ,-, ,V,i,l,a, ,D,i,v,a
0,3,0, ,D,P, ,-, ,T,a,t,u,a,p,é
0,3,1, ,D,P, ,-, ,V,i,l,a, ,C,a,r,r,ã,o
0,3,2, ,D,P, ,-, ,I,t,a,q,u,e,r,a
0,3,3, ,D,P, ,-, ,P,i,r,i,t,u,b,a
0,3,4, ,D,P, ,-, ,V,i,l,a, ,S,o,n,i,a
0,3,5, ,D,P, ,-, ,J,a,b,a,q,u,a,r,a
0,3,6, ,D,P, ,-, ,V,i,l,a, ,M,a,r,i,a,n,a
0,3,7, ,D,P, ,-, ,C,a,m,p,o, ,L,i,m,p,o
0,3,8, ,D,P, ,-, ,V,i,l,a, ,A,m,á,l,i,a
0,3,9, ,D,P, ,-, ,V,i,l,a, ,G,u,s,t,a,v,o
0,4,0, ,D,P, ,-, ,V,i,l,a, ,S,a,n,t,a, ,M,a,r,i,a
0,4,1, ,D,P, ,-, ,V,i,l,a, ,R,i,c,a
0,4,2, ,D,P, ,-, ,P,a,r,q,u,e, ,S,ã,o, ,L,u,c,a,s
0,4,3, ,D,P, ,-, ,C,i,d,a,d,e, ,A,d,e,m,a,r
0,4,4, ,D,P, ,-, ,G,u,a,i,a,n,a,z,e,s
0,4,5, ,D,P, ,-, ,V,i,l,a, ,B,r,a,s,i,l,â,n,d,i,a
0,4,6, ,D,P, ,-, ,P,e,r,u,s
0,4,7, ,D,P, ,-, ,C,a,p,ã,o, ,R,e,d,o,n,d,o
0,4,8, ,D,P, ,-, ,C,i,d,a,d,e, ,D,u,t,r,a
0,4,9, ,D,P, ,-, ,S,ã,o, ,M,a,t,e,u,s
0,5,0, ,D,P, ,-, ,I,t,a,i,m, ,P,a,u,l,i,s,t,a
0,5,1, ,D,P, ,-, ,B,u,t,a,n,t,ã
0,5,2, ,D,P, ,-, ,P,a,r,q,u,e, ,S,ã,o, ,J,o,r,g,e
0,5,3, ,D,P, ,-, ,P,a,r,q,u,e, ,d,o, ,C,a,r,m,o
0,5,4, ,D,P, ,-, ,C,i,d,a,d,e, ,T,i,r,a,d,e,n,t,e,s
0,5,5, ,D,P, ,-, ,P,a,r,q,u,e, ,S,ã,o, ,R,a,f,a,e,l
0,5,6, ,D,P, ,-, ,V,i,l,a, ,A,l,p,i,n,a
0,5,7, ,D,P, ,-, ,P,a,r,q,u,e, ,d,a, ,M,o,ó,c,a
0,5,8, ,D,P, ,-, ,V,i,l,a, ,F,o,r,m,o,s,a
0,5,9, ,D,P, ,-, ,J,a,r,d,i,m, ,N,o,e,m,i,a
0,6,2, ,D,P, ,-, ,E,r,m,e,l,i,n,o, ,M,a,t,a,r,a,z,z,o
0,6,3, ,D,P, ,-, ,V,i,l,a, ,J,a,c,u,í
0,6,4, ,D,P, ,-, ,C,i,d,a,d,e, ,A, ,E, ,C,a,r,v,a,l,h,o
0,6,5, ,D,P, ,-, ,A,r,t,u,r, ,A,l,v,i,m
0,6,6, ,D,P, ,-, ,V,a,l,e, ,d,o, ,A,r,i,c,a,n,d,u,v,a
0,6,7, ,D,P, ,-, ,J,a,r,d,i,m, ,R,o,b,r,u
0,6,8, ,D,P, ,-, ,L,a,j,e,a,d,o
0,6,9, ,D,P, ,-, ,T,e,o,t,ô,n,i,o, ,V,i,l,e,l,a
0,7,0, ,D,P, ,-, ,V,i,l,a, ,E,m,a
0,7,2, ,D,P, ,-, ,V,i,l,a, ,P,e,n,t,e,a,d,o
0,7,3, ,D,P, ,-, ,J,a,ç,a,n,ã
0,7,4, ,D,P, ,-, ,J,a,r,a,g,u,á
0,7,5, ,D,P, ,-, ,J,a,r,d,i,m, ,A,r,p,o,a,d,o,r
0,7,7, ,D,P, ,-, ,S,a,n,t,a, ,C,e,c,í,l,i,a
0,7,8, ,D,P, ,-, ,J,a,r,d,i,n,s
0,8,0, ,D,P, ,-, ,V,i,l,a, ,J,o,a,n,i,z,a
0,8,1, ,D,P, ,-, ,B,e,l,é,m
0,8,3, ,D,P, ,-, ,P,a,r,q,u,e, ,B,r,i,s,t,o,l
0,8,5, ,D,P, ,-, ,J,a,r,d,i,m, ,M,i,r,n,a
0,8,7, ,D,P, ,-, ,V,i,l,a, ,P,e,r,e,i,r,a, ,B,a,r,r,e,t,o
0,8,9, ,D,P, ,-, ,P,o,r,t,a,l, ,d,o, ,M,o,r,u,m,b,i
0,9,0, ,D,P, ,-, ,P,a,r,q,u,e, ,N,o,v,o, ,M,u,n,d,o
0,9,1, ,D,P, ,-, ,C,e,a,g,e,s,p
0,9,2, ,D,P, ,-, ,P,a,r,q,u,e, ,S,a,n,t,o, ,A,n,t,ô,n,i,o
0,9,3, ,D,P, ,-, ,J,a,g,u,a,r,é
0,9,5, ,D,P, ,-, ,H,e,l,i,ó,p,o,l,i,s
0,9,6, ,D,P, ,-, ,M,o,n,ç,õ,e,s
0,9,7, ,D,P, ,-, ,A,m,e,r,i,c,a,n,ó,p,o,l,i,s
0,9,8, ,D,P, ,-, ,J,a,r,d,i,m, ,M,í,r,i,a,m
0,9,9, ,D,P, ,-, ,C,a,m,p,o, ,G,r,a,n,d,e
1,0,0, ,D,P, ,-, ,J,a,r,d,i,m, ,H,e,r,c,u,l,a,n,o
1,0,1, ,D,P, ,-, ,J,a,r,d,i,m, ,d,a,s, ,I,m,b,u,i,a,s
1,0,2, ,D,P, ,-, ,S,o,c,o,r,r,o
1,0,3, ,D,P, ,-, ,C,o,h,a,b, ,I,t,a,q,u,e,r,a
1,ª, ,D,D,M, ,-, ,1,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,C,e,n,t,r,o
2,ª, ,D,D,M, ,-, ,2,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,S,u,l
3,ª, ,D,D,M, ,-, ,3,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,O,e,s,t,e
4,ª, ,D,D,M, ,-, ,4,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,N,o,r,t,e
5,ª, ,D,D,M, ,-, ,5,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,L,e,s,t,e
6,ª, ,D,D,M, ,-, ,6,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,S,a,n,t,o, ,A,m,a,r,o
7,ª, ,D,D,M, ,-, ,7,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,I,t,a,q,u,e,r,a
8,ª, ,D,D,M, ,-, ,8,ª, ,S,e,c,c,i,o,n,a,l, ,S,ã,o, ,M,a,t,e,u,s
9,ª, ,D,D,M, ,-, ,3,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,O,e,s,t,e
C,e,n,t,r,a,l, ,d,e, ,F,l,a,g,r,a,n,t,e,s, ,I,I, ,-, ,9,1, ,D,P
D,e,l,., ,A,e,r,o,p,o,r,t,o, ,I,n,t,., ,S,P, ,-, ,G,u,a,r,u,l,h,o,s, ,(,S,P,)
D,e,l,., ,A,e,r,o,p,o,r,t,o, ,I,n,t,., ,V,i,r,a,c,o,p,o,s, ,-, ,C,P,S, ,(,S,P,)
D,e,l,., ,A,e,r,o,p,o,r,t,o, ,S,P, ,-, ,C,o,n,g,o,n,h,a,s
D,e,l,., ,P,o,l,., ,A,t,e,n,d,i,m,e,n,t,o, ,a,o, ,T,u,r,i,s,t,a
D,e,l,e,g,a,c,i,a, ,d,e, ,P,r,o,t,e,ç,ã,o, ,a,o, ,I,d,o,s,o, ,-, ,1,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,C,e,n,t,r,o
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,2,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,S,u,l
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,3,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,O,e,s,t,e
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,4,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,N,o,r,t,e
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,5,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,L,e,s,t,e
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,6,ª, ,S,e,c,i,o,n,a,l, ,-, ,S,a,n,t,o, ,A,m,a,r,o
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,7,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,I,t,a,q,u,e,r,a
D,e,l,e,g,a,c,i,a, ,d,o, ,I,d,o,s,o, ,-, ,8,ª, ,S,e,c,c,i,o,n,a,l, ,-, ,S,ã,o, ,M,a,t,e,u,s
D,e,l,e,g,a,c,i,a, ,P,o,r,t,o, ,d,e, ,S,a,n,t,o,s, ,(,S,P,)
D,E,L,P,O,L, ,M,e,t,r,o,p,o,l,i,t,a,n,o
O,U,T,R,A,S, ,E,S,P,E,C,I,A,L,I,Z,A,D,A,S
